Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
2300002M23Rik,637.2335327054583,1.3400300318574545,1.337752232954631,1.001702706111574,0.31648719932313885,0.4448658668538741,FALSE
Gm43127,2.044711627840611,1.3399085658822145,2.2615478143960304,0.5924741265043962,0.5535331415308398,NA,NA
Gm32158,1.1295500950282793,1.3398575892280615,2.5100612844118593,0.5337947712866333,0.5934835317132895,NA,NA
Gse1,1388.1340653983973,1.3398419609079026,0.3601360071406409,3.720377674939527,1.989250752371781e-4,0.0012221362631678826,TRUE
Cep41,67.51550786252075,1.3396735276310605,0.4324886635544064,3.097592238883116,0.0019509967074963616,0.008239488340061607,TRUE
Gm45760,0.5850782204826942,1.339400232099268,4.652032112146486,0.2879172369859798,0.7734100921469219,NA,NA
Mycbp2,1335.865365171457,1.339388386041559,0.27801662074134154,4.817655802268334,1.4525466023050747e-6,1.8391474672262715e-5,TRUE
Gm45437,0.5982291050200196,1.3390965516969406,4.675710361484162,0.286394247754877,0.7745761799075883,NA,NA
Ttc17,982.2120345012909,1.338791362545555,0.24261663375819933,5.518135099837564,3.426160038589677e-8,6.740389749225427e-7,TRUE
Tmem43,3849.222231072345,1.3384628096166626,0.39252950359533034,3.4098400180296293,6.500099657364016e-4,0.003307315003406853,TRUE
Wdpcp,217.19842869847818,1.33827823979567,0.422227047507947,3.1695701345861353,0.0015266460956100685,0.006762097476193174,TRUE
Scin,14.93957191135252,1.3379777089338485,1.2737529096342737,1.0504217095904538,0.2935242686705058,0.4208239351658438,FALSE
C2cd3,725.1659702296175,1.3379383980920359,0.3180414722703286,4.206804818696149,2.590066532393123e-5,2.186281801189272e-4,TRUE
Fam81b,38.396893797147,1.3377450810506273,1.156834353514817,1.1563842973595555,0.2475240015850912,0.3707979515328918,FALSE
Vav2,1042.7388093685856,1.3377223825945015,0.35778032812601573,3.738948951165742,1.8479124362076097e-4,0.0011492432758177804,TRUE
Actg1,8200.10352242768,1.337542657741342,0.37436396960565826,3.572840247287318,3.531302074214307e-4,0.0019781701239330964,TRUE
Tnrc6c,745.4302886398594,1.3372447585759477,0.33950975348414,3.938752111987311,8.190649933493872e-5,5.771734480427077e-4,TRUE
Ednrb,97.42581037392578,1.3370136571058,0.6645370753715785,2.011947424239955,0.04422547948446837,0.10019977870810039,FALSE
Slc35d1,506.36574541249405,1.336864237630206,0.5217804392825082,2.5621202655057487,0.01040352860584487,0.03220480092961266,TRUE
Gm6665,26.881865998384377,1.3368433318065445,1.0765740717903225,1.2417569462576774,0.2143262521274324,0.33333638834811374,FALSE
Antxr2,579.7276567641705,1.3365415563876961,0.3261854816355457,4.097489409050534,4.1765527054102385e-5,3.29585573460899e-4,TRUE
Pcdh12,129.2951449596797,1.3362243450184004,0.5380955535851725,2.4832473268279776,0.01301906597254761,0.03851319321398239,TRUE
Cecr2,163.52767814788555,1.3362196345178265,0.7029168906358686,1.900963901022585,0.05730674111055456,0.12262189908088762,FALSE
Pde5a,406.77330576943086,1.336024175851511,0.5745759090526139,2.3252352818871342,0.02005938273265799,0.05397260969015947,FALSE
Pou2f2,85.2792277544568,1.3357841422560666,0.9073269514607712,1.4722191819668655,0.14096169911671386,0.24248946999038293,FALSE
Ckap5,712.6709382510569,1.3351850488048655,0.3176586194674606,4.203207364696223,2.6315930152693127e-5,2.2147092133617153e-4,TRUE
Zscan10,1.1576252507883196,1.3348584565185813,5.0586690100865015,0.2638754292595545,0.7918759094057973,NA,NA
B230217C12Rik,4.973192396052561,1.3347671640207046,1.3710664883046888,0.9735247527427587,0.3302925641160156,0.4594323046774324,FALSE
Pdlim4,62.65478696026884,1.3346416993265888,0.7063844634301832,1.8893984344525445,0.05883846051863599,0.1252076354410793,FALSE
Phkg1,9.393941763531688,1.334423459091592,1.6590416055266737,0.80433393270325515,0.4212041456066442,0.5489689398893063,FALSE
Zswim4,422.75422099419484,1.3341699381020744,0.377320470675421,3.5359065881420344,4.0637836068921785e-4,0.0022327636662958085,TRUE
Gm35404,0.6392559413060867,1.3334579040390806,5.216116326116691,0.25564190303091205,0.7982273592850155,NA,NA
Olfr170,0.7810877041207168,1.3334409666272007,5.216116270977607,0.2556386586024637,0.7982298647438179,NA,NA
Gm2670,0.6536220515850101,1.333433890574427,5.2161163260877,0.25563729932659623,0.7982309144238293,NA,NA
Gm10549,0.73050567959297,1.3334322468457454,5.216116326085121,0.255636984201718,0.7982311577742518,NA,NA
5033426O07Rik,0.6672012668388102,1.3334292251909168,5.216116270928901,0.25563640761279577,0.7982316030363796,NA,NA
Ccnb2-ps,0.7088486476087889,1.3334273036967,5.2161163268540385,0.2556360364955513,0.7982318896261277,NA,NA
Gm20796,0.6867980758160187,1.3334217515052027,5.216116270950864,0.2556349748051396,0.7982327095008381,NA,NA
Gm13053,0.6439758752273218,1.3334209232300842,5.216116270939577,0.255634816014156,0.7982328321248446,NA,NA
Gm27033,1.0481755304078362,1.333378550960139,5.21611632676032,0.25562668994161175,0.7982391073717479,NA,NA
Vars,1886.3533446040778,1.3330673868951741,0.6851821484456446,1.9455664306480778,0.05170684270251807,0.1132276670798378,FALSE
Il21r,114.26990884441618,1.3328817117479226,0.8213107537407491,1.6228713744184742,0.10461690399424738,0.1938818809996598,FALSE
Ppme1,1044.5868860128223,1.3327329403225354,0.3101520839175262,4.297030422909968,1.7310144535388817e-5,1.554842996193724e-4,TRUE
Kcnj5,16.313087535145485,1.3324238101841142,1.9330733067684596,0.6892774348074476,0.49064869534329014,0.6132755679718787,FALSE
Gm37123,11.51749292012156,1.332368122938745,1.0129578197790818,1.315324386586328,0.18840090564333034,0.30264270399048965,FALSE
Zfp574,508.4890436593848,1.332073898747903,0.33790580684035687,3.9421456269238946,8.075591665855303e-5,5.715123130919884e-4,TRUE
Cables1,247.48506877682598,1.3315318025369562,0.34713118377256263,3.8358173070655743,1.2514741403547367e-4,8.259038324230493e-4,TRUE
Itsn2,1457.989372534601,1.3313695455639312,0.3033962109941741,4.388220740138038,1.1428175392242108e-5,1.0868046237244397e-4,TRUE
Abcf2,1439.214000489932,1.3309697766641166,0.31898467615973275,4.172519484909766,3.0124982799060163e-5,2.4886184033753086e-4,TRUE
Gm6051,6.017469168385782,1.3307644471858782,1.3175572661888892,1.010023990103437,0.31248379647052965,0.44052387037940915,FALSE
Gm9812,4.594286760250008,1.330746132204295,1.364839336920427,0.975020353096608,0.3295501641626685,0.45872268094017116,FALSE
Tmeff1,253.29687171132653,1.329397909655816,0.6002774140394905,2.2146392294019557,0.02678483711673824,0.06785703975878038,FALSE
Zmat1,82.73319861130975,1.3290386258607818,0.9129404713994443,1.4557779696451638,0.1454540077334893,0.24807940253448585,FALSE
Dapk1,3624.3776128536933,1.328940471659643,0.31627816811600346,4.201809058070105,2.647904342491411e-5,2.227119900076448e-4,TRUE
Dnal1,343.80768106062754,1.3285717620955697,0.4216474616604397,3.15090658168243,0.001627645406686587,0.007117390319431806,TRUE
Pdcd6ip,4705.805277455313,1.3279839823648278,0.2726667486682198,4.8703554388317265,1.1139767692078642e-6,1.46493136786909e-5,TRUE
Gm11821,2.1979925163368295,1.3278238967148852,1.9836415758794266,0.6693870066351117,0.5032486379243766,0.6250891143429937,FALSE
Rcc2,2357.3007089942876,1.3271011623512488,0.36652422532333034,3.620773391391914,2.9372369521496477e-4,0.0016978725279151255,TRUE
Zbed3,308.11906082422547,1.3269212578958733,0.3177274768687728,4.176287398788352,2.9630541530504842e-5,2.458053155441124e-4,TRUE
Myo5b,1508.126118028857,1.3254668239404912,0.3479041013164009,3.8098625998520412,1.3904404378546417e-4,9.04908715930968e-4,TRUE
Kdm4c,523.0999653745454,1.3249357362193461,0.4013934713173039,3.3008402749330634,9.63957431993723e-4,0.004612424224016477,TRUE
Gm8784,3.0163416116525963,1.3233302162537661,1.6392962518222973,0.8072550735004166,0.41951954188519636,0.5476406048057894,FALSE
Gm12185,36.862583662233384,1.3233062923393966,0.80151206474029,1.651012318533447,0.09873605956938147,0.1856913140827352,FALSE
Ap1ar,918.62309519004,1.3232679673100511,0.330704848593644,4.001356414752861,6.298040832908788e-5,4.650426262864089e-4,TRUE
Septin11,1129.7631354279642,1.323125274410434,0.24281733455204949,5.449056085107522,5.0637844592560635e-8,9.471578659017591e-7,TRUE
Cfap126,484.7907460156447,1.323083011829433,0.7408824165641086,1.7858205057225118,0.07412832544890238,0.14963543017544403,FALSE
Lpar1,600.804158066632,1.3228249542746922,0.5856287605191087,2.2588114577947356,0.023895115501736664,0.06209066629759773,FALSE
Gm4610,434.8076349765716,1.3225894985209192,0.8274700774767804,1.5983532631825377,0.10996437976313857,0.20154184180027032,FALSE
Socs6,374.38669963968493,1.3221117103299895,0.3768742170109094,3.50809806204312,4.513226556245981e-4,0.002438327432685192,TRUE
Tgfb1i1,411.17187369659825,1.3220696991832082,0.4994057292107157,2.6472858076191264,0.008114074358255964,0.02631246047024656,TRUE
Gm13580,4.272228201007055,1.3219281868327055,2.350444404132587,0.5624162751982014,0.5738324328842221,0.6863472335187814,FALSE
Stpg1,21.66882790091956,1.3216071117403028,1.0914729678150097,1.2108473143278962,0.22595392782450205,0.3467665816737714,FALSE
Snx18,1014.9124570656961,1.321050483469194,0.25713212347661846,5.137633002083148,2.7822054960336443e-7,4.2832519842288815e-6,TRUE
Eps8,1189.8317373649675,1.3204485117009894,0.5251839034756857,2.514259296528729,0.011928269703197944,0.03591662013628732,TRUE
Gm6887,0.8419772575531846,1.3203339681271122,2.9765284743444886,0.4435818368637932,0.6573449398982316,NA,NA
Gm6485,13.277708001644209,1.3202585283550243,0.7859792776352472,1.6797625152755267,0.09300353105161346,0.1777288840297474,FALSE
S100a3,29.328279835394145,1.319966630762126,1.0940796161281723,1.2064630501328077,0.2276389979037413,0.34863344084629744,FALSE
Gatad2a,1779.0889599348795,1.3198406011505333,0.24245956107020952,5.44354941221866,5.222923676512113e-8,9.741566426673019e-7,TRUE
Trp53inp1,1732.2442718059385,1.3196742299769126,0.4921991869429805,2.6811792156206713,0.007336321444285473,0.024309179863701836,TRUE
Gm4070,18.3365271311423,1.3195490060539345,1.0368290796250332,1.2726774663102103,0.2031325169223719,0.3205342640564164,FALSE
Gbf1,1460.173754917459,1.3195412821247654,0.239291320821826,5.514371677137772,3.500281852320866e-8,6.872521585193017e-7,TRUE
Lig4,161.68392287203076,1.3193617938096247,0.44013412731036955,2.997635747702995,0.002720826553189285,0.01090539084387069,TRUE
Ribc2,5.7092312832200545,1.3192249263444802,1.781485788350518,0.7405194781631987,0.4589848467054721,0.5841786643550799,FALSE
Ntf3,58.26902052589956,1.3190245809490584,0.743458185273309,1.7741745360758394,0.07603428480553083,0.15260940895019254,FALSE
Atf7ip,1553.3741836825334,1.3187046838808592,0.21909684831422163,6.018820873176667,1.7569215805756627e-9,4.941078097215681e-8,TRUE
9030407P20Rik,35.18876548398196,1.318334708252372,0.7985921547611787,1.6508235153482365,0.09877461699829894,0.18572072679204193,FALSE
Tgfbr3,518.9779972194395,1.318277890434316,0.5912512836757104,2.2296406398288093,0.025771309584487156,0.06603125008597617,FALSE
Cbx4,841.2959053565484,1.3182273880226465,0.3661707456567077,3.600034693264411,3.1817472521545193e-4,0.001811120222609685,TRUE
Abtb2,104.5441899555713,1.3180981940041312,0.5602570492440508,2.35266686208166,0.018639324806568124,0.050978114591433615,FALSE
Gm43579,22.849227023698575,1.3180280274266234,0.7404796743642493,1.7799651672522105,0.07508166144632697,0.1511890077365532,FALSE
Tpcn1,675.7945776021814,1.3172975546233983,0.29250350553550686,4.50352740973729,6.683474314140541e-6,6.815280570619719e-5,TRUE
Gm7125,6.803675988131485,1.317163892872004,2.2426962917728415,0.5873126458111686,0.5569937495940727,0.6724780282385161,FALSE
Smo,757.1603225154616,1.317033424293512,0.4126658981320378,3.1915247425463544,0.0014152398894026828,0.006367612367991295,TRUE
Nup98,1378.258354563921,1.3170092060131178,0.20797026412434336,6.332680354849629,2.40938387484536e-10,8.544012620457011e-9,TRUE
Slc20a2,1131.6983230762983,1.3167246023551313,0.37628739386725996,3.49925249640338,4.665645330207744e-4,0.002504234417452809,TRUE
Fbxw8,4120.953310688758,1.3166430056868363,0.46578791140141107,2.826700679554922,0.004703026534300364,0.017019820466379773,TRUE
Zfp106,3639.212397822464,1.3166128541811146,0.292116518333433,4.507149618558312,6.5704304181919375e-6,6.710400290596026e-5,TRUE
Ywhaq-ps3,1.4816497862496603,1.3159470293020354,2.0762915274138924,0.6337968497810624,0.526213409339339,NA,NA
Nacc1,1966.6528348752138,1.3159125165557688,0.3066176476220467,4.291705082082663,1.7730633961307337e-5,1.5875588486117067e-4,TRUE
Acacb,222.04276104216032,1.3155450891738778,0.5553333922754814,2.368928480571689,0.017839702794713357,0.04932388152312125,TRUE
Degs2,33.50941440574991,1.3155154736711452,1.0402902389510165,1.2645658148226537,0.20602701397995057,0.3237426873613352,FALSE
Gem,223.3233224353334,1.3154310182494346,0.5503451000097561,2.3901930229343655,0.016839519970298637,0.04707248775167545,TRUE
Gm35507,2.7162783649320126,1.3148650680003993,2.486608032356513,0.5287785814615605,0.5969590575071204,0.7054645987723251,FALSE
Nipal3,1235.440226041522,1.3147278879702677,0.24225784193973682,5.426977626166234,5.731630983393244e-8,1.059038121459152e-6,TRUE
Rtl8c,99.52361269134227,1.3143172739965951,0.5948501558790698,2.2094930311555463,0.02714036659896803,0.06856075215025151,FALSE
Zfp248,56.64487513975712,1.313563921698878,0.7043071507355502,1.8650441363928285,0.0621752178932451,0.130925895930424,FALSE
Rab43,43.48269122457126,1.3134412928166819,0.556405818015446,2.3605815221368163,0.018246307454686063,0.05018835213861654,FALSE
Atxn2,719.6046973637768,1.3133804169658367,0.3029186499955331,4.335752905888113,1.452620501126536e-5,1.3370065302074249e-4,TRUE
Gm4929,7.43837927516138,1.3133652382620054,1.1554188635452978,1.1367005332006295,0.2556634963657292,0.38028958356923587,FALSE
4930577N17Rik,25.38917541539908,1.3126114369231268,0.888147817688372,1.4779200159941033,0.1394291881216681,0.24039850940809954,FALSE
Tnfrsf21,5150.205487452412,1.31259026599012,0.4605223393110753,2.8502206167755237,0.004368891367751408,0.01600221511960596,TRUE
Kdm6b,1305.5465298816446,1.312434824659552,0.3299442496769985,3.977747228340456,6.957127166796222e-5,5.053960124992974e-4,TRUE
Nup160,326.9578566195543,1.3123310661259777,0.3964052979648702,3.310579028240631,9.310315801274368e-4,0.004497367515450509,TRUE
Adgrl2,1365.4879320215277,1.3111732292924518,0.3017240149542262,4.345604473980524,1.3889264509071578e-5,1.2867765130543239e-4,TRUE
Adam9,5214.735291192098,1.3108541307911574,0.45798655958149814,2.8622109172570434,0.004206968421782713,0.015514570624916384,TRUE
1700030J22Rik,56.6466059682408,1.3102590987604557,0.7507882986087555,1.7451778366663742,0.08095391792640262,0.15986820504722102,FALSE
Arap3,794.7004342517639,1.3098156572552142,0.47244221892621363,2.7724356646876687,0.005563851631221915,0.01951646198186739,TRUE
Mapk10,24.415150147402876,1.3070039432392433,1.8462237355319369,0.707933669189161,0.4789864499152792,0.6026844412489868,FALSE
Pcnx3,1512.817744550786,1.3069894270941882,0.3911331819035153,3.3415457638585013,8.331328097944987e-4,0.004087441445370328,TRUE
Rhbg,56.62886930223657,1.3068289696082793,0.7835797180576257,1.667767732487651,0.09536184371312287,0.18104451528466003,FALSE
Npl,264.5407227826698,1.3067650282528516,0.6804062403089013,1.9205659073020644,0.0547864567126827,0.11830568415752801,FALSE
Lrrc8b,766.2562765096029,1.306689882513121,0.4316525620802268,3.0271797211532827,0.0024684714697297983,0.010037027449298283,TRUE
Tmem25,52.30211196320447,1.3061940116763322,0.8975404861615818,1.4553037236931745,0.14558519622464997,0.24828171264283252,FALSE
Kctd15,175.53650605934635,1.306062589169341,0.5629495749194415,2.320034772841314,0.020338996334767028,0.05453929128336736,FALSE
Ephb3,2057.8734924872892,1.3060305400802577,0.58862321112081,2.2187887181570995,0.026501101905468883,0.06738059549969201,FALSE
Tarsl2,235.923390162457,1.305762706506611,0.5546437791132833,2.3542366392248226,0.018560790898355262,0.05083131962387009,FALSE
Ccnd1,9575.141832119934,1.3056471439554955,0.49526902248260635,2.6362382557478634,0.008383084711852767,0.026994243434710765,TRUE
Smim31,137.73377363262853,1.3054444400281393,0.5469474270983727,2.386782303655201,0.016996552463865864,0.04745101120371428,TRUE
Prdm16,550.7791168744317,1.3052035552664527,0.3886416445535162,3.3583728701176936,7.840277605963593e-4,0.0038851270264172824,TRUE
Fam168a,1246.8891266375836,1.304126532730759,0.3067050060535072,4.2520549289738145,2.1181788769742056e-5,1.8293952417137958e-4,TRUE
Bmp5,1269.1886785226884,1.3037990835200621,0.39434080651856107,3.3062748312320402,9.45453046603981e-4,0.0045517825422471915,TRUE
1110017D15Rik,184.8393750324117,1.3037745658972468,0.9092161806981895,1.4339544253337801,0.1515852689091542,0.2567629046817266,FALSE
Psen1,1454.8075062016057,1.3034592984183822,0.2763447172656558,4.716787465002779,2.395977497866553e-6,2.820342523114431e-5,TRUE
Pcnx,1338.1104512786808,1.303448772096721,0.25922281911246314,5.028294872185705,4.94860499878685e-7,7.171301976231684e-6,TRUE
Slc16a9,243.37947529406355,1.3034372729915176,0.5540931639047885,2.3523792710344487,0.018653744080364004,0.05100342650544709,FALSE
Mrps36-ps1,5.713418958243399,1.3031950158761885,1.218648710007161,1.0693770938046048,0.28489978460935245,0.4112050088128556,FALSE
Chil6,2.020429305846226,1.3031458472373543,2.0112808565432068,0.6479183864341423,0.5170377380003139,NA,NA
Zer1,737.816511783824,1.302657440299067,0.3493447748468551,3.7288590930553425,1.9234866445723086e-4,0.0011868614250041961,TRUE
Amph,43.92472845062577,1.3024632026126772,1.0120514298671948,1.2869535718986054,0.19811047110081198,0.3148219748643549,FALSE
Prkaa2,257.56731895558056,1.3019475978977277,0.5377292656989004,2.421195350425187,0.015469561569808183,0.04418085311261585,TRUE
Bcr,2357.529108030671,1.3016789656953178,0.3870647020641109,3.3629492918207666,7.711452726691161e-4,0.003826089280522578,TRUE
Pole,57.78604884569211,1.3014891270227245,0.6633191419725082,1.9620858869721354,0.049752485758748584,0.10977559190201094,FALSE
Zscan29,411.76127744258025,1.30138389866081,0.49164941779911153,2.646975368111911,0.008121526843417385,0.026323662325431603,TRUE
Ebf1,63.606963949670444,1.3005420726217198,0.6630286388440367,1.9615171901008102,0.04981872172420705,0.10987264308804574,FALSE
Gm14963,4.155905091698561,1.3002542787090061,1.5811220145858558,0.8223617574824436,0.41087103779655526,0.5392733562733444,FALSE
Akap5,1473.655034751562,1.3000784550312285,0.8285533549033078,1.5690944310797554,0.11662593721492891,0.21062429342122513,FALSE
Dipk2a,411.24899693077623,1.2999296441543176,0.5719096155187231,2.2729634349219308,0.02302838351086966,0.06026187481540772,FALSE
Nalcn,9.114098360990333,1.2997931053160086,1.327656752988165,0.9790129130820571,0.3275735991579111,0.4566288768218278,FALSE
Ttbk2,198.20915972859945,1.299695097243887,0.4539149419033709,2.8633009783594328,0.004192521054165696,0.015469956260392456,TRUE
Gm47725,26.511282704538875,1.299462714358243,1.1054640179384458,1.1754907380717654,0.23979844048357163,0.362256122098012,FALSE
Setd7,1546.0281234867296,1.2988443836261756,0.2922924352473027,4.443646933685607,8.844670389018593e-6,8.700195693421078e-5,TRUE
Eml3,1178.8910748555695,1.2986964634306144,0.4442458865053759,2.9233730753180507,0.0034626136244435405,0.013257132062416905,TRUE
Gm9111,0.7411359933907983,1.2986368498773022,5.15782917922213,0.25177973227743733,0.8012113240465097,NA,NA
Rsph3a,231.7602054795894,1.2983162163002018,0.32716441037489774,3.968390739116339,7.235961998566821e-5,5.216572531803161e-4,TRUE
Spata2,390.4123159814932,1.2978527976026846,0.3239861662882244,4.0058895491484945,6.178451683975642e-5,4.5723783312808875e-4,TRUE
Sncg,216.9162008658311,1.2971782210312293,0.9270385472452594,1.3992710711823777,0.16173171119316257,0.26953465739852744,FALSE
Ripk4,1069.4328350223454,1.2970483648801177,0.4220494433999734,3.073214252887697,0.0021176638712377444,0.00883754421818887,TRUE
Cldn2,520.1454139785556,1.2967801285447396,0.7185313861277686,1.8047647654380228,0.07111150020764827,0.1450727486161401,FALSE
Cstf2,591.2949204242489,1.2964725893866,0.36008789951468434,3.6004336472676446,3.176868951613458e-4,0.0018093862610227514,TRUE
Prrt4,25.96149121385935,1.2963976245053683,1.1448990951400912,1.1323247874056006,0.25749791270733213,0.382528487650062,FALSE
Foxp3,36.94321813760892,1.2961402663991834,1.2640414335339538,1.025393813852675,0.30517740590812864,0.43319181613347874,FALSE
6330403L08Rik,127.84206458206027,1.2959969331805534,0.5048184565937812,2.5672534675637264,0.010250765203339998,0.03182038571371549,TRUE
Gm12222,0.7534461974776816,1.2959570263505373,3.1017263321648123,0.41781797862419406,0.6760802049926682,NA,NA
5830417I10Rik,154.05625531570894,1.2955152243746266,0.4075608404395438,3.17870387885511,0.0014793513917715107,0.0065915065847667225,TRUE
Plekhs1,43.43849588124889,1.294925326240446,0.9144410414142543,1.4160839984147509,0.15675091251362827,0.2636137951442474,FALSE
Plxnb1,4231.872448400626,1.2947533332710925,0.4344687019864625,2.98008424393119,0.0028816912059423275,0.011415797172036272,TRUE
Troap,16.459836964278022,1.2943684063250025,0.9696951473435774,1.3348199275523327,0.1819352897289812,0.2945320746436224,FALSE
C79130,12.14050306809142,1.2927405358321706,1.223510328121744,1.056583263842737,0.2907018219623301,0.4177764284830439,FALSE
Elovl6,143.48980407524104,1.292307414401547,0.6478012161334782,1.9949135355362926,0.04605231099411934,0.10341351145473456,FALSE
Pcgf3,843.0088702087813,1.2916766155881636,0.30179585118432556,4.279968099360174,1.869201037969556e-5,1.6586010288398325e-4,TRUE
Mark4,983.4073418616839,1.29164058628915,0.2931038265368406,4.406768077887247,1.049244278811772e-5,1.0129361190171125e-4,TRUE
1700055D18Rik,8.85789732601234,1.290811662644075,1.376893555363861,0.9374810838612446,0.3485111495387253,0.4786348951562151,FALSE
Trappc8,762.388230682606,1.2905502850302608,0.43205149442540963,2.9870288650351244,0.0028170312322392302,0.011213623720110696,TRUE
Rsph1,372.44529854701653,1.2900356119711345,0.7785870692785122,1.6568931887946234,0.09754107168442541,0.1840320229163025,FALSE
Fgd3,290.191482176269,1.2898618871514156,0.5265859491957209,2.449480258866537,0.014306255182070163,0.04159216254875623,TRUE
Gm6685,7.699392780533222,1.2898060783474805,1.4873537721711587,0.8671817710622344,0.3858424225251331,0.5151156399779518,FALSE
Rdx,3431.6760573957267,1.289331616307805,0.3521086151043012,3.661744021588,2.505040955337712e-4,0.0014845355220471194,TRUE
Gm10327,10.639048596401917,1.2888561904149858,0.9388424986097812,1.3728140687319734,0.16981015595369536,0.27969397935268436,FALSE
Bptf,1744.2777170959178,1.2886772780438218,0.3143391574951509,4.0996396640902155,4.137938972663287e-5,3.26930282352181e-4,TRUE
Gm12993,3.4212313099738885,1.2885419179585333,1.9493429180635677,0.6610134656238632,0.5086036780470757,0.6301160289020786,FALSE
Zfp362,742.8321010201724,1.288484160861376,0.24337374739852538,5.294261088692851,1.1949860210358574e-7,2.0277804027062075e-6,TRUE
Sox4,1332.028543264437,1.2883217965223153,0.3398691464150067,3.7906406336430845,1.5025922557621385e-4,9.656287688053002e-4,TRUE
Bcl2l2,1223.2655257777765,1.287732251098226,0.3259277226368659,3.950974899220094,7.783348826471308e-5,5.550061589186328e-4,TRUE
Lclat1,473.21528109520256,1.2876866226078851,0.3218072096620836,4.001422541030176,6.296280705556203e-5,4.650426262864089e-4,TRUE
Nphs2,50.123361212185024,1.2876488405597082,1.241357954984812,1.0372905215526351,0.29960048181110854,0.4274565672300647,FALSE
Bag3,1614.5225360041088,1.2875587220866052,0.3069786980413284,4.19429338355348,2.7372352007597988e-5,2.2909266815850657e-4,TRUE
H2-Ob,82.52179327680041,1.2869184365838018,0.9825399579356838,1.3097873793220756,0.190267773806001,0.3050461906019587,FALSE
Fbxo42,628.0194125946695,1.2867416693874947,0.24261097118291786,5.3037241601796685,1.1346372290732393e-7,1.933680288926197e-6,TRUE
Aurkb,56.66777149703703,1.286311482787651,0.7737347399317217,1.662470891382183,0.09641839508674176,0.1824630721034494,FALSE
Zfp316,290.98338635539324,1.2861925250647432,0.5562940693218181,2.312073049120853,0.02077365807403533,0.05539642153076088,FALSE
Phc3,851.5241136584402,1.2860993994507337,0.3705422290435835,3.4708578365556857,5.187985863970201e-4,0.002737607839554851,TRUE
Rgp1,1193.624251174524,1.285989260781233,0.24115873831513063,5.332542663665729,9.684700563256569e-8,1.7003751602261664e-6,TRUE
Ino80,525.6166372150273,1.285707617549239,0.35599724326983756,3.611566218153838,3.0435334700179095e-4,0.0017465390209120786,TRUE
Zmynd11,1897.6918528685349,1.2855312721983359,0.2179345576301518,5.898703198691236,3.6636958091252654e-9,9.546875939557024e-8,TRUE
Drosha,1029.0743137521056,1.2853286117140397,0.17203572175807627,7.471289093793682,7.941297058163417e-14,6.84962879881414e-12,TRUE
Gm48558,9.299719862932621,1.2849202147700343,1.4699682298267447,0.874114275872125,0.3820560237930452,0.5112662157290967,FALSE
Dcaf5,1206.3293436260851,1.2849079801439627,0.19517038976948142,6.583519055639465,4.594416716421483e-11,1.9390794654435283e-9,TRUE
Dnmt3b,37.752099124211824,1.2847882866690805,0.7774067301948686,1.6526590737734277,0.09840026809053054,0.18514022626444648,FALSE
Ralgapa1,629.29753647738,1.284470827037917,0.34014669835354294,3.7762260614473435,1.5922249361352886e-4,0.001013523265824822,TRUE
Med16,856.3027597934426,1.2843173837775343,0.3669053918037269,3.500404770460745,4.6455218592946504e-4,0.002496146565962675,TRUE
Tesk2,151.58980567208965,1.2834808941798659,0.36462990775665416,3.5199550746573216,4.3161989980943443e-4,0.002347936177646915,TRUE
Gm49877,0.906535765290517,1.2830050362871943,2.5396473721341692,0.5051902285194156,0.6134252327804783,NA,NA
Xpo4,257.5806739415483,1.28266534406051,0.3831320059038626,3.3478417994198137,8.144348827471545e-4,0.004011650325192468,TRUE
Gm45629,20.586042900419123,1.282360094637647,0.9012228112069876,1.4229112697671409,0.1547618788262389,0.26111357568769716,FALSE
Foxf2,117.72242158212472,1.2820713163023585,0.6601245387605069,1.9421658202703078,0.05211702941269407,0.11381045494301087,FALSE
Zyx,2246.8870203999004,1.2820707288297188,0.3326944389229374,3.8535983137568683,1.1639449503131432e-4,7.769598059677325e-4,TRUE
Gm37240,2.9113953475723284,1.2820238177997667,2.518795326885718,0.5089829269235953,0.6107641913823979,0.7163785218637246,FALSE
Gm26614,1.0573237774802204,1.2819651512176318,2.508627863058249,0.5110224478073037,0.6093353383204071,NA,NA
Mlf1,121.61093726013466,1.2813759340832154,0.9317710354454778,1.375204728778237,0.16906798269243947,0.2788203050965237,FALSE
Rnf10,6728.102387512846,1.2813409790562837,0.3388078259654065,3.781910808598363,1.5562912770870923e-4,9.948176474117879e-4,TRUE
Uba6,285.20802138721467,1.2808258917978463,0.49599007228257985,2.58236195314031,0.009812661064881453,0.030667671100243425,TRUE
Dock5,579.5146678100105,1.280718627824439,0.521967975714473,2.4536344898772446,0.014142064559665228,0.04118756401983303,TRUE
Champ1,490.61356951093387,1.2801618444215952,0.26400875301642357,4.848937127254862,1.241247517035223e-6,1.599290342888436e-5,TRUE
1700016K19Rik,138.54815861993842,1.2800280966457191,0.9898470353240301,1.2931574788489388,0.19595659871841128,0.31221543420876496,FALSE
Prr36,46.30732328218294,1.2794604210719724,0.6837479246496028,1.8712457836382492,0.06131102148940359,0.12959830029144273,FALSE
Adamtsl2,293.7322445761824,1.2789254521297744,0.5903818868448487,2.166268106504212,0.030290705386288117,0.07469438361922134,FALSE
Twsg1,2386.0049371784867,1.277995633478183,0.26775287544073856,4.77304167648814,1.8146422101143829e-6,2.2304177308138947e-5,TRUE
