Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Hsdl2,511.56352201402854,-0.6685479977267792,0.3161377149170025,-2.114736604274808,0.034452402740255905,0.3838555006473743
A430110L20Rik,5.286345494081546,-0.6688134779570687,1.6083151734643397,-0.41584727234552693,0.6775217648915656,NA
Nxnl1,2.1088997418034405,-0.6691099982852671,1.5582352245040452,-0.42940243408900686,0.6676303827146912,NA
Prkd3,745.6860311851252,-0.6691432672158542,0.3908930083217713,-1.711832273717814,0.08692758259785478,0.49219427507384295
Rasal2,354.12079628022803,-0.6692728021740177,0.6009378976932813,-1.1137137543547213,0.2654020067199457,0.6656633632790023
Nme4,65.4978905037406,-0.6693703411816794,0.48088586397402067,-1.3919526260348576,0.16393674411700623,0.574414252511633
Tmtc3,520.6883773644524,-0.6694363680904142,0.4459874892176165,-1.5010205090389146,0.13335025705315176,0.5495034037642863
2610206C17Rik,9.900821256833455,-0.6697779547093841,1.006547571138698,-0.6654210629624494,0.505781216639186,0.8082005878406971
Rapgef3,327.7013975309581,-0.6699453466712695,0.4788877694673115,-1.3989610706000697,0.16182465731007142,0.5728553345997032
2810032G03Rik,11.61429054249106,-0.6702191444165966,0.8724625759053871,-0.7681924278770181,0.44237287145219933,0.7743831011020365
Zfp397,372.3817731463453,-0.6703351867881396,0.35323039606350654,-1.8977279256217279,0.05773193191178868,0.4391975598492031
Zfp445,945.626888732524,-0.6704190124806177,0.4012171782303173,-1.6709628820921674,0.09472900959374683,0.5016760196622144
Pctp,718.1889336326632,-0.6706221497765411,0.37344530822885025,-1.7957707192978805,0.07253098934845527,0.46968072292393875
Fgf1,1298.5232556315527,-0.6708393666776403,0.6167235493300859,-1.0877472854836459,0.27670668672530263,0.6729021843848907
Rsrp1,2669.3936990972898,-0.671021699734609,0.4579506268070389,-1.465270840250098,0.14284703888035133,0.5577079318762318
Poglut3,465.2324991873115,-0.6710535207111116,0.3270163970875887,-2.0520485415640346,0.04016494515916608,0.3965483843726331
Txk,13.068003771002566,-0.6710558800265166,1.0303878060888487,-0.6512653547150504,0.5148752086682147,0.8127541570695597
Astn2,114.66800874196396,-0.6710907250471679,0.6642183663894716,-1.0103465351237617,0.3123292933583887,0.6944547078735839
C230014O12Rik,78.33645571733277,-0.6710907378504853,0.6078066334004458,-1.104118811760887,0.26954160195416216,0.6690253131912044
Fam227a,34.20963546098343,-0.6714368572461114,0.5857899226329746,-1.146207593036384,0.25170926687880585,0.653469938170383
Cdc25a,227.76177803201742,-0.6714655955625612,0.22136546316266464,-3.033289773252263,0.002419031923122579,0.1712468726513499
Gm18646,15.72933654539967,-0.6716597824879319,0.7912624542473319,-0.8488457639846327,0.3959671213364714,0.7473207230765655
