Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Aldh3a1,1072.7025379662255,0.026450994430151416,0.654337343522682,0.04042409422599998,0.9677550215313322,0.9935477694058549,FALSE
Mcm7,633.6791784584892,0.026386974953160596,0.23451158554360194,0.11251885441819486,0.9104120210076785,0.9800992091734562,FALSE
Ntf3,58.26902052589956,0.026374708781783898,0.6048556726546268,0.043604962264847405,0.9652192961465299,0.9929737883425921,FALSE
Tmem248,2208.8380805071347,0.026366358450593354,0.1950903332187396,0.13514948698678375,0.8924936841068681,0.9739832045914637,FALSE
Rubcn,969.0899234352526,0.02627675795804052,0.27377417641241314,0.09597968041535532,0.9235367107261138,0.9833535597776345,FALSE
Taf1a,148.11661869393137,0.026230110384245504,0.29288843731053865,0.08955666063537598,0.9286395257569232,0.9841309888903356,FALSE
Rpp38,137.83724478349646,0.026207357398897745,0.33925425096684614,0.07724990128851437,0.938424744727462,0.9870094874150785,FALSE
Vps4a,1210.2065156928152,0.026172203910124748,0.14043498045837224,0.18636527612066509,0.8521583210057133,0.963385902358998,FALSE
Zfp526,212.37670980504603,0.026156601944856604,0.28762833077313055,0.09093889282237591,0.9275411462072757,0.9838380529568597,FALSE
Fh1,2134.858150122294,0.02607597818640995,0.2701261181205041,0.09653260620573305,0.9230975788320219,0.9831831982766998,FALSE
Gm50163,5.8387172785946015,0.026021302895981927,1.0126121148457052,0.02569720677294768,0.9794988517949593,0.9965613100192356,FALSE
Sdcbp2,873.7679364625436,0.02595892010890527,0.5434394051074773,0.047767828142258675,0.9619012766976794,0.9921607819499416,FALSE
Trem1,137.94660414457434,0.0259385554637169,0.5239239936035907,0.049508241234209306,0.9605142697000826,0.9916376195060183,FALSE
Rps23,19912.74589286931,0.025890571477311226,0.3711984803438629,0.06974859232539765,0.944393764845159,0.9885562622079406,FALSE
Mthfsl,231.4362724908668,0.025844359449153823,0.31760227871611973,0.08137334389925492,0.9351450472809999,0.9861551690956146,FALSE
St3gal3,608.7884488380952,0.02582074181917049,0.31370566397250393,0.08230881614376481,0.9344011439417194,0.9860134135587462,FALSE
Sowahb,572.0373785577452,0.02567116438224592,0.39236169057486303,0.06542729578067162,0.9478337917449916,0.9893436522946699,FALSE
Prph,5.9912703299518455,0.025624204028452856,1.1064560318933978,0.02315880910749252,0.9815235953576817,0.9968847923636274,FALSE
Nap1l4,2138.206466222952,0.025593208852370316,0.1564411610036201,0.1635963878571451,0.8700488884667701,0.9685512467417245,FALSE
Mtrr,253.8258279399609,0.025538559362251263,0.20843434976536518,0.12252567482758984,0.9024827136066468,0.9778464911186894,FALSE
Gosr2,1757.577478396431,0.025536564736593992,0.17932425640471242,0.14240440891031025,0.8867605800721597,0.972620396643191,FALSE
Iqgap1,12126.127512691122,0.025512946429592336,0.31181528673767545,0.0818207044834717,0.9347892914785103,0.9860561053089192,FALSE
Mast1,27.57103246043001,0.0254748374913123,0.5970908678613341,0.04266492566292015,0.965968639363103,0.9930184548846877,FALSE
Mex3d,350.3892436667048,0.02539384695308172,0.33292197128919226,0.07627567160781763,0.9391997806911201,0.9870433431629846,FALSE
Stat5a,259.09400565046246,0.025262732635682572,0.2715838849605517,0.0930199987357573,0.9258876734115858,0.9836248905992302,FALSE
Atp5a1,13921.200925169444,0.02518283840245117,0.15807445491882052,0.15930998095412613,0.8734246575221732,0.9697259247753166,FALSE
Trmt61b,142.55959187811735,0.025156422177460707,0.2094386743562201,0.12011354758039505,0.9043932006724418,0.9783813460130152,FALSE
Gm11940,2.883006653483117,0.025155145142958513,1.6952499595484067,0.014838605363930831,0.9881609403401986,NA,NA
Erich1,184.9080584015291,0.025033653825948087,0.2466151601137024,0.10150898190689604,0.9191464278590507,0.982160868704757,FALSE
Ssbp1,767.3494774369789,0.025024644491103438,0.2652688728321887,0.0943369051329827,0.9248415345653043,0.9833620268923252,FALSE
Actr10,1482.594833223726,0.024961385915302198,0.15608956220778386,0.1599170730075725,0.8729463992877099,0.9697252279715437,FALSE
Mmadhc,1186.5420859530313,0.024846640332326565,0.2212794091903878,0.11228627382563476,0.9105964248737438,0.9800992091734562,FALSE
Gigyf1,802.4712345300497,0.024800766966371214,0.30971982345941895,0.08007484535332217,0.936177728990446,0.9864440151641518,FALSE
Acvr1,483.9150114178913,0.024785018801797752,0.27033627203981125,0.09168218017798133,0.9269505559115766,0.983729578650455,FALSE
Taf1c,214.43393716128546,0.024594145876830512,0.4022568636591937,0.06114040082027673,0.951247394115737,0.9899071701369966,FALSE
Mest,32.01674575600031,0.02454140442550551,0.8393490238525725,0.029238616747132937,0.9766742826787376,0.995476886575853,FALSE
Inava,690.5212882219876,0.02448635283547207,0.5235521664744776,0.046769652392730086,0.9626968164369133,0.992342074248632,FALSE
Cdc42ep2,320.34947125707293,0.024473798019372748,0.3084778920126316,0.07933728365328233,0.9367643516839258,0.9865952377355139,FALSE
Trmt12,219.90522792289204,0.024376880978254273,0.2895334758653642,0.08419365292871955,0.9329024645013724,0.9855545014940813,FALSE
Pex5,682.8525838930188,0.024307398814560465,0.24649206516985842,0.0986133115392991,0.9214453004608768,0.9827228225520754,FALSE
Tmed3,3756.275583906542,0.024260435410147867,0.31408795187462524,0.07724089786109314,0.9384319070231106,0.9870094874150785,FALSE
Slc36a1,590.1906494410183,0.024252721736938224,0.2958068525823023,0.08198837019906559,0.9346559615557805,0.986039095662651,FALSE
Foxp2,162.0910247230353,0.0240383552332353,0.5558025757616084,0.043249808981716,0.9655024003819734,0.9930184548846877,FALSE
H2-Q1,129.6354996752522,0.02400222831196015,1.1365884614544959,0.02111778284397188,0.9831516993998489,0.997159937298583,FALSE
A130006I12Rik,2.7861491127948352,0.023892546752449218,1.540879168063986,0.015505788674181793,0.9876286663546756,NA,NA
Atp1b1,26407.6296045782,0.02386602858928777,0.3141231990570954,0.07597665075653916,0.939437674491006,0.9870433431629846,FALSE
Pkn1,3028.4590245695713,0.023808727722841604,0.22832894331352255,0.10427380505216728,0.9169520651127318,0.9817202789261447,FALSE
Ilf2,1227.1712139089445,0.0235555001912596,0.1967851755625418,0.11970159908602081,0.9047195335819768,0.9784816020973847,FALSE
Sec14l4,675.5001792597434,0.023515585975351663,0.7475067944244446,0.03145869194869042,0.9749037348762101,0.9948775341474192,FALSE
Syn2,45.929442514415065,0.023483423576994445,0.6682952176673354,0.03513929616160151,0.9719686669426735,0.9941529964490995,FALSE
Sorcs2,2583.4345945203945,0.023467931187312413,0.3775479032537115,0.0621588174243998,0.9504363579733058,0.9897989969933091,FALSE
Il17re,890.578532909267,0.023429406235445108,0.40807793294069333,0.05741404850443149,0.9542153723740014,0.989907731441909,FALSE
Gm50012,5.843934163606375,0.023238933072591356,1.2142471706201141,0.01913855237622112,0.9847305767066359,0.9972943674034127,FALSE
Dhx37,394.29747619631615,0.023168873309481808,0.31779960658706563,0.0729040339549142,0.9418824838565555,0.9877367313580301,FALSE
Zfp647,55.596544942679614,0.023096933881314563,0.5887816145075774,0.03922835447338398,0.9687083274294062,0.9935477694058549,FALSE
Mtmr4,745.0866553748727,0.022845540456338565,0.16855932284576397,0.1355341257347291,0.8921895847390569,0.9739459831352758,FALSE
Gm6981,8.05110027779224,0.0226554031049744,0.9410152516897877,0.024075489811979062,0.9807923939514304,0.9967625650653328,FALSE
Ccng2,954.810509652775,0.022508835780184384,0.24089423163916332,0.09343866653436718,0.9255550734178497,0.9835390864471807,FALSE
Acsl3,1106.315457843492,0.022485632745618166,0.47100518172614864,0.0477396717021507,0.9619237166856299,0.9921607819499416,FALSE
Cdc37,3992.4686445885627,0.02248492585999917,0.2451456488932134,0.09172068099725363,0.9269199655924046,0.983729578650455,FALSE
0610009E02Rik,21.320487753560492,0.022466773623982514,0.7591669253158904,0.029593983713969176,0.9763908635144554,0.995476886575853,FALSE
Osbpl2,1317.2477816773385,0.0224612727953102,0.29350508638462014,0.07652771225189638,0.9389992674277577,0.9870433431629846,FALSE
Prickle1,270.37819923881256,0.02245194896434739,0.44005596656159474,0.051020667075093014,0.9593090520495139,0.991331281552936,FALSE
Rtl8b,222.192156684571,0.02238752670650431,0.34510168171864675,0.06487226198090895,0.9482757057923137,0.9893436522946699,FALSE
5930430L01Rik,54.47283047547361,0.02233723777587796,0.38677656365406227,0.0577523042369668,0.9539459304299889,0.9899071701369966,FALSE
Hmgb1-ps9,2.5344532413073146,0.02233709382803889,1.4476797546409665,0.015429582237667354,0.9876894630205749,NA,NA
Trap1,1462.2389017060752,0.0221676731727302,0.20491512729968908,0.10817977893994084,0.9138530848792203,0.9804683040699101,FALSE
Bcam,17507.802142678407,0.02206603569109415,0.4362636550397198,0.05057958744944072,0.9596605288575137,0.9914606006274386,FALSE
Hspb7,529.6156728054904,0.021973471612836755,0.8660578230801487,0.0253718297176599,0.9797583805010094,0.9965938896516131,FALSE
Abcb9,124.97169185958376,0.0219461122288254,0.4149203584871921,0.05289234856742475,0.9578176808229698,0.9907834821052055,FALSE
Sarm1,8.7392392609566,0.02176260117506114,1.01850351261008,0.02136723232234217,0.9829527124137923,0.997159937298583,FALSE
Ppp1r7,1009.3563164327695,0.021350904335552066,0.14677421435231403,0.14546767924985626,0.8843416325055107,0.9724143448919241,FALSE
Dcaf15,384.97975128819263,0.021341685610108897,0.3294393065165057,0.06478184353827136,0.9483476978376664,0.9893436522946699,FALSE
Nif3l1,443.42752635637356,0.021288595205521118,0.24306721201398235,0.08758316281793078,0.9302079848717718,0.9845572658086995,FALSE
Gm8290,1.4859800735222546,0.021245069398679234,1.978926710869506,0.010735652453417297,0.9914343531954319,NA,NA
Clec1b,65.80512466061896,0.02118942947971771,1.1764571508787214,0.018011220777476567,0.9856299019776968,0.9977588042320876,FALSE
Mier2,506.19971819781415,0.021176982768655365,0.3805842655636089,0.05564334809610239,0.95562593119031225,0.9904598070167059,FALSE
BC005624,1144.556110316181,0.021081886465634615,0.18214208096152804,0.11574418363040181,0.9078552880780838,0.9794015735564698,FALSE
Ankmy2,504.1578899870437,0.020976271842454687,0.18625095231287384,0.11262370249370686,0.9103288927321512,0.9800992091734562,FALSE
Ift43,741.7249634251605,0.020960854948346135,0.2110588738527175,0.0993128342140837,0.9208898885659251,0.9825747476236149,FALSE
Hmgcll1,311.20371683964726,0.02093603154114374,0.35739898930630126,0.05857887729839369,0.9532875352602692,0.9899071701369966,FALSE
Smug1,365.2806817434029,0.020830089791801072,0.2714309152929318,0.07674177338760756,0.9388289721499408,0.9870433431629846,FALSE
Rcn2,1402.2821164680097,0.0207113425225813,0.21468293926217835,0.09647409614272087,0.9231440462303542,0.9831831982766998,FALSE
Gm37174,6.540166428533049,0.020689647911678665,1.1642893644861718,0.017770194028019392,0.9858221827245395,0.9978790662703723,FALSE
Lrrc42,688.4407007964654,0.020447332743471065,0.2508156858704821,0.08152334122368167,0.9350257630445169,0.9861551690956146,FALSE
Mansc1,459.85847374334475,0.020111805769870216,0.3162665697233513,0.06359131092313255,0.9492956506186387,0.9895123067227071,FALSE
Znfx1,1392.6950935891607,0.01992935630070342,0.2233699830051489,0.08922128225368593,0.9289060520343183,0.9842131213930748,FALSE
Rpl21-ps7,2.116417750979048,0.019928050810829982,1.658848242085465,0.012013184995016123,0.9904150957104508,NA,NA
Ap4m1,523.6839812257264,0.019876099717877127,0.20892693037401674,0.09513421597826253,0.9242082208945592,0.9833620268923252,FALSE
Scly,707.9577134640658,0.019717564760924133,0.3041594555727318,0.06482640733228559,0.9483122156577637,0.9893436522946699,FALSE
Trpc4ap,2737.4101643829918,0.01964034084862447,0.19914791005761823,0.09862187779395752,0.9214384987339478,0.9827228225520754,FALSE
Lrfn1,53.267552694893276,0.019598028308501308,0.4796605793029925,0.04085811749837713,0.9674090069400765,0.9935477694058549,FALSE
Ash2l,1173.6021100831088,0.019512450322494428,0.18998722188150508,0.10270401413977373,0.9181978876723902,0.9820126657580669,FALSE
Snx33,945.224154916655,0.019409813975282884,0.35393658489970026,0.05483980691282113,0.9562660867720765,0.9905527959121678,FALSE
Zfp286,23.85911828499365,0.01931295608540723,0.7074349497154895,0.027299974496841524,0.9782204772106247,0.9959099811599218,FALSE
Lrfn3,110.95802653958401,0.019305619301617075,0.5415908006091216,0.03564613593861684,0.9715645205192679,0.9939257805473636,FALSE
Lpcat3,1555.5007305362872,0.01928621788008408,0.33786745624821085,0.05708220050029222,0.954479715244961,0.989907731441909,FALSE
Dpagt1,742.5144551297655,0.019246188541858163,0.22348791464722534,0.08611735704920861,0.9313731259521559,0.9847646580336518,FALSE
Tmem128,989.2222491754408,0.01917724608427189,0.27830063828796675,0.06890837980913493,0.9450625482539158,0.9886010431517576,FALSE
Vps52,1083.6455914049432,0.01911734490417201,0.2892967595059971,0.06608212596925307,0.9473124411531141,0.9892344536598965,FALSE
Blmh,1158.1433098316872,0.018924359481874306,0.29146875110895576,0.06492757597468853,0.9482316644594573,0.9893436522946699,FALSE
Chfr,774.371093731919,0.01869467729165168,0.2099129620883508,0.08905918484339823,0.9290348742277718,0.9842131213930748,FALSE
Cracr2b,1503.5162694860078,0.018605755050800823,0.30635688809077366,0.06073228895473025,0.9515724162672348,0.9899071701369966,FALSE
Trpv6,69.63197800586589,0.018564777558936645,0.7676844531851718,0.024182823400825948,0.9807067790648898,0.9967485024811485,FALSE
Anks3,480.0615506272853,0.018563370563615136,0.27190992753743115,0.06827029351864948,0.9455704712774708,0.9888767384652875,FALSE
Eed,617.2079326288862,0.018555633185581087,0.2846334975351941,0.06519131917453509,0.9480216727228413,0.9893436522946699,FALSE
Slc7a4,357.1596640702416,0.018446416099249238,0.4801159037756361,0.038420756226124654,0.9693522121232839,0.9935477694058549,FALSE
Tnip1,1655.9497942936707,0.01831065534739817,0.35376356858862595,0.051759584573533975,0.9587202591975065,0.9909938958185871,FALSE
Pcdh19,65.45961627695723,0.018230478486852966,0.7508386032908669,0.024280156090736683,0.980629141610727,0.9967446399749769,FALSE
Gm11533,0.8105911075527493,0.018160025932480114,2.2251507803915422,0.008161256348338173,0.9934883318491291,NA,NA
Hpgds,163.69711856471557,0.018045422150452118,0.4103789722821372,0.04397257990608207,0.964926260783951,0.9929737883425921,FALSE
Sympk,2147.937154132191,0.018019751647961324,0.2545958601866392,0.07077786588812324,0.943574548098939,0.9885484574234527,FALSE
Eva1a,504.38874613959007,0.017961574140017457,0.5045099727919965,0.035602019996981905,0.9715996976197093,0.9939257805473636,FALSE
Gm10131,25.497660079554628,0.01791023795137032,0.5686726101343628,0.03149481376839758,0.9748749281081653,0.9948775341474192,FALSE
Rnf216,1000.9293098389568,0.017833376590795025,0.17675774002855163,0.10089163047634805,0.9196364871187245,0.9823733784852947,FALSE
Gm46593,4.400288427628878,0.017785413647517862,1.5192518524379839,0.011706692092543535,0.9906596244662873,NA,NA
Zfp952,208.29208685939292,0.01774069255094196,0.2796295960749882,0.06344354388790964,0.9494133140605356,0.9895123067227071,FALSE
Pxylp1,1168.5676987338945,0.017573358196545773,0.45695154819556977,0.038457815201502696,0.9693226651760276,0.9935477694058549,FALSE
Gm5602,14.809747352998574,0.01740921250146381,0.8105366295849238,0.021478625229286768,0.9828638541259387,0.997159937298583,FALSE
Eef2,65292.193696666116,0.017259643244322716,0.2344225504830148,0.07362620707248585,0.941307817500539,0.9875338920181654,FALSE
Lrrc26,1930.213854870158,0.017226910750403057,0.7254912594889078,0.023745166499371785,0.9810558784931136,0.9968273330968855,FALSE
Eda2r,260.95390827043553,0.01721221849946807,0.50436079367539,0.034126797156533085,0.9727760398860582,0.9943998730723178,FALSE
Arpin,606.3763555009589,0.01717444240739143,0.22043244756415326,0.0779124969902314,0.9378976584703976,0.9870094874150785,FALSE
Tti2,265.59979722656817,0.01700272216570936,0.2416558946687251,0.07035922789724458,0.9439077422122737,0.9885484574234527,FALSE
Gpatch1,338.2392368686515,0.016989954970156897,0.18853477396664128,0.09011576279908472,0.9281952232821492,0.9839282094686985,FALSE
5430400D12Rik,2.138003272210336,0.016974519423171443,3.39435196539271,0.0050008129964824,0.9960099451492868,NA,NA
Timp2,11308.507876453788,0.01697020742464148,0.21916331030935354,0.0774317900231005,0.9382800519100697,0.9870094874150785,FALSE
Gsk3a,2174.067084316632,0.016894046349580177,0.20538574938746085,0.08225520222296195,0.9344437770965741,0.9860134135587462,FALSE
Cacnb3,894.6985109694053,0.016874566171163626,0.431661005900882,0.0390921717284752,0.9688169022558368,0.9935477694058549,FALSE
Cct6a,3001.76816900774,0.01686472566457541,0.22065808848240553,0.07642922034068168,0.9390776231181649,0.9870433431629846,FALSE
Vdac2,4090.496955648359,0.016700097813523454,0.19582260684300168,0.08528176640459366,0.9320373870186581,0.9851103326903684,FALSE
Dhdds,1057.7806625375608,0.016614187522010854,0.23667835133888857,0.07019732657433371,0.9440366021628228,0.9885484574234527,FALSE
Bmp6,387.5457041568815,0.01655449891778203,0.3653802914606847,0.045307585835026656,0.9638621410273917,0.9925153932453812,FALSE
Hprt,2424.1484141784313,0.016398295000519408,0.331699988044839,0.04943712870530069,0.9605709398950436,0.9916376195060183,FALSE
Pcid2,518.920920157787,0.016376332635247452,0.28188484553122345,0.05809582492590401,0.9536723000045986,0.9899071701369966,FALSE
Qars,2786.8930504186947,0.016306732915217087,0.301163034157142,0.0541458647501489,0.956818951032323,0.99074469093419,FALSE
Pgk1,1756.30385440317,0.016164276995280287,0.350959599709298,0.04605737244021607,0.9632645217931216,0.992342074248632,FALSE
Gm35339,26.724034313611508,0.016139883593684144,0.8327615912381864,0.019381157540763447,0.9845370416904142,0.997286278442562,FALSE
Hgfac,1188.6361240916547,0.016072407797153576,0.66904686966348,0.024022842831979384,0.9808343880182894,0.9967625650653328,FALSE
Myl7,433.3455601464052,0.016059141982508237,1.8486039479190157,0.00868717282605942,0.9930687261055458,0.998945351336662,FALSE
Rpap1,466.66261170952663,0.015984382185146993,0.2998791268426101,0.053302750189533225,0.9574906889844808,0.9907656598447785,FALSE
Mamdc4,12.448813815496623,0.015981067499559614,1.0049957988848235,0.01590162617325638,0.9873128726684156,0.9984593310902055,FALSE
Immt,2338.025697162698,0.01594079901567347,0.1688270900209964,0.09442085990874434,0.9247748460182128,0.9833620268923252,FALSE
Edrf1,434.1082557188733,0.01590355247732717,0.2650246352214678,0.06000782706119892,0.9521494008330165,0.9899071701369966,FALSE
Tspan5,719.7843756981371,0.015845140920173095,0.3177334770232748,0.04986928374252612,0.960226554857892,0.9916376195060183,FALSE
9930104L06Rik,221.41661677512568,0.015783235181141775,0.291253208179485,0.05419076850619734,0.9567831755435096,0.99074469093419,FALSE
Zswim3,112.28385537884863,0.01576998031764691,0.333686500074094,0.04725986911111249,0.9623061121324777,0.992342074248632,FALSE
5330438D12Rik,36.20303713705627,0.015766107556259276,0.6684424169422302,0.023586336169958907,0.9811825712773646,0.9968273330968855,FALSE
Gm20559,193.70874091811294,0.015761410307856785,0.5734375086725154,0.027485837723353345,0.9780722354406033,0.9959099811599218,FALSE
Vps37d,47.28726041141045,0.015735518315266206,0.6628269149237789,0.023740011096374528,0.9810599907503451,0.9968273330968855,FALSE
Ndufa1,2480.1288905541264,0.015635493610527587,0.2996571175111051,0.05217794838445026,0.9583869036339495,0.9909627832806599,FALSE
Per2,496.9299423134886,0.015613078546021137,0.4436607087885445,0.03519148357458575,0.9719270531494509,0.9941529964490995,FALSE
Brip1os,862.384958456233,0.015595412982837483,0.2539822672311468,0.06140355054254338,0.9510378247735913,0.9899071701369966,FALSE
Fbxo9,1049.576734126696,0.015567590572405648,0.18949126719148027,0.08215465970088559,0.934523727826167,0.9860134135587462,FALSE
Bcas3os1,3.167498576467421,0.015541196816565043,1.483712469447344,0.010474534073541795,0.9916426838030915,NA,NA
Cyp2s1,2144.3693270652298,0.015302608897821243,0.5162974732949683,0.02963913187519831,0.9763548562888263,0.995476886575853,FALSE
Gltp,2756.681270625927,0.015286559919102051,0.1896904826205782,0.08058685764260752,0.9357705182908498,0.9864440151641518,FALSE
Gm1848,7.559520787501046,0.015255678044668038,0.7403743222833674,0.02060535810806949,0.9835604662223416,0.997286278442562,FALSE
Ranbp10,868.3326791492111,0.015236486431314191,0.22743689938995226,0.0669921480295528,0.9465879541235432,0.9891281909360051,FALSE
Zkscan7,245.06331042782614,0.015193801171150092,0.3107456348886974,0.04889465680376233,0.9610032470239968,0.991767236525648,FALSE
Marveld2,540.5909915026683,0.015169190431531416,0.2767887101872491,0.0548042238473866,0.9562944353184699,0.9905527959121678,FALSE
Abcb10,496.5518808930334,0.015166893683697709,0.2792648501081935,0.054310070450404736,0.956688126337213,0.99074469093419,FALSE
Aco1,1878.0000517844853,0.015117791208110106,0.3532324875857746,0.042798416735207824,0.9658622260970475,0.9930184548846877,FALSE
Batf2,59.80141639075305,0.015108060563917534,0.45447504347756157,0.03324288270773542,0.9734809015492911,0.994414338090235,FALSE
Wwox,295.5985520814378,0.015103227317601001,0.24524949994199075,0.06158311157076117,0.9508948264265058,0.9899071701369966,FALSE
Gm5064,7.071376782515536,0.015046984379340097,0.8613877953530382,0.017468304590005385,0.9860630182601401,0.997966626578535,FALSE
Tor1aip2,3191.77799695649,0.014998803263432675,0.21184176296401663,0.0708019186281997,0.9435554048146267,0.9885484574234527,FALSE
Ist1,1980.9214846823888,0.01496939806473068,0.20541669636173587,0.07287332690021352,0.9419069195446482,0.9877367313580301,FALSE
Rbm19,373.4494700862013,0.014913807672226692,0.37289842891920266,0.039994289371109486,0.9680976790738022,0.9935477694058549,FALSE
Dhdh,197.7784322300205,0.014776735753955267,0.38626462244265725,0.03825547279093348,0.969483992342625,0.9935477694058549,FALSE
Bbip1,778.6397349650032,0.014755753440930787,0.3455208863391143,0.04270582191795095,0.9659360385861325,0.9930184548846877,FALSE
Mief1,445.86419127479627,0.014641484988467068,0.29901941011376376,0.04896499856947957,0.9609471895597165,0.991767236525648,FALSE
Gm23301,2.236584876391169,0.014557543854689207,3.2721680956708132,0.004448898537318214,0.9964503042541754,NA,NA
Vps37b,758.3967583063817,0.01442932622539627,0.3920389142388594,0.036805851922661045,0.9706398080521301,0.9935477694058549,FALSE
Ostm1,1046.531661967177,0.014427329627373644,0.24421239933585284,0.05907697425114142,0.9528907984886736,0.9899071701369966,FALSE
Kif7,60.35089942635632,0.014378773405553583,0.43581276151042697,0.032993006803472336,0.9736801643693747,0.9944523105665763,FALSE
Adrb2,627.817294955398,0.01415543611917514,0.4239132340493123,0.03339229583365281,0.9733617532723795,0.994414338090235,FALSE
Adsl,1010.5278546919454,0.014007020782977253,0.27563705238693353,0.050816900927073076,0.9594714232844748,0.9914095228313755,FALSE
Med8,814.5752762912646,0.013991645555664439,0.18792444718799384,0.07445356772377586,0.9406494861595183,0.9874425068535735,FALSE
Sun1,1675.6282514161269,0.013749820634868933,0.23214427259012171,0.059229635439448786,0.9527692054038117,0.9899071701369966,FALSE
Cd101,51.9546667829336,0.01371612361946888,0.6740454581263227,0.020348959338137615,0.9837649999552915,0.997286278442562,FALSE
Gm21811,29.223750736033562,0.013665374177453823,0.5048369060157039,0.027068889010718914,0.9784047886367769,0.9960265341908905,FALSE
Cd248,209.6609638563025,0.013580233124084315,0.40282618505600654,0.033712389183926064,0.9731064994489463,0.9944070120157371,FALSE
Gm7556,1.9124217285206855,0.013565766371561134,1.5129579010727336,0.00896638720875352,0.9928459539396502,NA,NA
Sf3a2,922.8736344776033,0.013449557454127545,0.24654417038686022,0.05455232396297759,0.9564951221241993,0.99070210615713306,FALSE
Themis2,267.67999169536944,0.01307297374173867,0.5228219054196069,0.025004640406653487,0.9800512622577672,0.9966670922472725,FALSE
Camta1,206.18359430828374,0.013009503872843938,0.4146906904640603,0.03137158410352938,0.9749732025932843,0.9948775341474192,FALSE
Msantd3,167.45478873309415,0.013001001483490536,0.3278389503564095,0.03965667126909881,0.9683668458004198,0.9935477694058549,FALSE
Psma3,2157.5055998923617,0.012874622074570382,0.34194045103586274,0.037651649682184256,0.9699654265998648,0.9935477694058549,FALSE
Chit1,6.192329204431308,0.012809178673635613,1.1911560392575546,0.010753569013191211,0.9914200586741571,0.9987845143984128,FALSE
Gclm,1572.8985045654329,0.012742714982568275,0.342578432627526,0.03719648923848922,0.9703283378587683,0.9935477694058549,FALSE
Sox2ot,16.04462972855026,0.012689590949499546,0.945199502293583,0.01342530430740547,0.9892884787419562,0.9987845143984128,FALSE
Tmcc1,532.4384363985165,0.01263181007979097,0.16630188378787628,0.07595710759297997,0.9394532227504451,0.9870433431629846,FALSE
Gm24119,2.8872313326270813,0.012541002822592948,1.5990663017137203,0.007842703463360304,0.9937424921394918,NA,NA
Fam151b,142.52577999563331,0.01245516191804634,0.33824499799305063,0.03682290053643967,0.9706262144412339,0.9935477694058549,FALSE
Med20,330.397497767199,0.012417919173128511,0.1603032892692882,0.07746515514268743,0.9382535101181344,0.9870094874150785,FALSE
Hnrnpc,3901.5124600240642,0.012253921302576546,0.20953122202291535,0.05848255541236903,0.9533642574741493,0.9899071701369966,FALSE
Tpgs2,256.5939777562768,0.012236397959181168,0.2662879778581746,0.04595174764404232,0.9633487090522538,0.992342074248632,FALSE
Snx24,427.64894084652235,0.012160489506118139,0.4058390879938707,0.029963820306785717,0.9760959074187318,0.9954118411140116,FALSE
Mospd3,456.699060871748,0.012153754053276218,0.23473182753799254,0.05177718838025521,0.9587062322004477,0.9909938958185871,FALSE
Thg1l,186.57047232542564,0.0120916930874423,0.20405410560167775,0.05925728890280599,0.9527471798188473,0.9899071701369966,FALSE
Mau2,1113.5616789023034,0.012037879302455335,0.2634821888589981,0.04568763966393713,0.9635592156418997,0.992342074248632,FALSE
Mpp5,1145.415132941018,0.012002500289024715,0.33216869434986523,0.03613374918583619,0.9711757119320061,0.9936899751516854,FALSE
Tbc1d22b,616.7823474891167,0.01196389863609527,0.24819421824652818,0.048203776544914034,0.9615538404408294,0.9919544534709573,FALSE
Atic,1018.833930757478,0.011833002479340923,0.2916805017175814,0.040568369876153684,0.9676400005703665,0.9935477694058549,FALSE
Wbscr25,8.425398160092216,0.011668188859575141,0.970280320553724,0.01202558540290324,0.9904052023311025,0.9987845143984128,FALSE
Tbc1d16,616.3415469155568,0.011643544911236908,0.3751799976321925,0.031034556705370125,0.9752419806723018,0.9949035130952685,FALSE
Nuak2,658.4271153099047,0.011257127190856146,0.3576039518649026,0.03147931428651806,0.9748872887765375,0.9948775341474192,FALSE
Fbrs,1246.2870879061634,0.011200368731004195,0.2068504872120593,0.0541471711377783,0.956817910212683,0.99074469093419,FALSE
Caskin2,1162.1730903666985,0.011165161470589775,0.42871798256695115,0.026043137737629556,0.979222931168083,0.9964469597452804,FALSE
Srbd1,280.6243496710543,0.011120060300703902,0.3000792921158845,0.03705707322319849,0.9704394991061867,0.9935477694058549,FALSE
Ldah,663.9203064491037,0.010999791005911409,0.2761131048463902,0.039837989623965564,0.9682222889189063,0.9935477694058549,FALSE
Stx18,574.2389636328269,0.010827925797987213,0.21523746826104803,0.05030688144340511,0.9598778401163343,0.9915681826741192,FALSE
Il1rn,526.8658074267165,0.01080322552999711,0.5278036894432176,0.02046826451969951,0.9836698280151209,0.997286278442562,FALSE
Tnfrsf1a,3283.4424729694833,0.010793873781561233,0.27684047012051344,0.03898950820616102,0.9688987534931345,0.9935477694058549,FALSE
Rtel1,212.77948995238353,0.010734234069123742,0.2869514434028576,0.037407841347059226,0.9701598205573829,0.9935477694058549,FALSE
Tmem127,2236.524600770476,0.010679333937899585,0.17021457277964397,0.06274042089054746,0.9499732095637476,0.9895624860576653,FALSE
Gm14097,5.18925533971506,0.010661751679811666,0.9463787053248398,0.011265840640562672,0.9910113498274947,0.9987845143984128,FALSE
Slc41a3,130.2764630755064,0.010614868091923461,0.4493728418902874,0.02362151670597628,0.9811545090892847,0.9968273330968855,FALSE
