Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Tspyl2,345.29091993427767,0.2498650212478716,0.3964644403875197,0.6302331200337762,0.5285420729310413,0.6450157859494122,FALSE
Mvp,3001.2575349865438,0.24934391828307226,0.43994538900263525,0.566761067432346,0.5708765249181533,0.6815493555956285,FALSE
Accs,124.54436833268808,0.2490373954184785,0.33932459888823074,0.7339208422685214,0.4629969835642281,0.5853026499710184,FALSE
Capns1,7699.9823961987395,0.24861648252909846,0.2589076029267492,0.960251764408161,0.33692852006910734,0.4624861404958843,FALSE
Mx2,24.82052607822946,0.24820630243745515,1.0294573282194042,0.24110402212276633,0.80947449552027,0.8727189286283263,FALSE
Thap11,757.6733115071382,0.2472225588025225,0.30996692567681533,0.797577219771787,0.42511587496348785,0.5507345240993753,FALSE
Extl2,280.8566351820674,0.24703880744314574,0.2583072243518059,0.9563759126871614,0.3388823496363151,0.4645734810203851,FALSE
Gm15608,10.137258764173177,0.24685054091543493,1.2149602394766204,0.20317581834758067,0.8389976128009352,0.8937588706074187,FALSE
Tmem161b,161.48389505616427,0.2466277156219046,0.4726926256281662,0.5217507154763805,0.6018439085055627,0.7082350901371464,FALSE
Ppp4r3a,933.3505321510876,0.24653122064613445,0.2977931844670895,0.8278605203383348,0.4077494955762061,0.5338490343912282,FALSE
Spopl,234.44433201327288,0.24635804256674995,0.4811398388691591,0.5120300225933784,0.6086299978719282,0.7142572987043735,FALSE
Eif5,3667.092534524235,0.24618327110945343,0.3381354957361213,0.728061011676731,0.4665762390266489,0.5888248868673241,FALSE
Tatdn2,1284.1544122663,0.24603355128421844,0.23837498864693074,1.0321282139571748,0.3020120582938531,0.4254792954362427,FALSE
Dbn1,200.7657275970213,0.24573178179104835,0.4646305212755232,0.5288756776383419,0.5968916954720664,0.703995245667659,FALSE
Cerkl,29.963304192890956,0.24572360765519694,1.0508962439082608,0.23382290029066624,0.815122470461434,0.8767516877790275,FALSE
Fbxw4,724.8985871782363,0.2455002293366709,0.24786827544060813,0.9904463526051173,0.3219559986853662,0.4471160747155596,FALSE
Tfe3,1168.7420725715572,0.24531764964005362,0.20474556221675203,1.198158568049208,0.23085529158497295,0.34926813511347204,FALSE
Agpat3,2608.2077920228016,0.24525313011294608,0.2893677473920883,0.8475482576177791,0.39668960085039456,0.5229865973104464,FALSE
Nceh1,1266.9985011042324,0.24519112251913625,0.2786050397514736,0.880067075376153,0.37882297402024934,0.5048445059685844,FALSE
Adgrl4,1215.7453055110527,0.24503447187912464,0.6111326614379579,0.40095136022115635,0.6884559350703627,0.7795555062779842,FALSE
2310057M21Rik,149.48234729924206,0.2447354372600005,0.2846400734138239,0.8598066826106805,0.3898956149616776,0.5162545901536766,FALSE
Gm6201,2.6357346831040642,0.24456840769584856,1.9137089591096124,0.12779812025839,0.8983087376830055,0.9353748749174985,FALSE
Dlg3,943.529050060804,0.24433106616367417,0.37233005695604937,0.6562217086667154,0.511681483056566,0.6303369938361947,FALSE
Nphp1,600.6528005233541,0.24418128547983944,0.24051785495463146,1.0152314285602582,0.30999552243149225,0.43434922053563346,FALSE
Stx6,1276.9993396872026,0.244052015525705,0.2349052334095954,1.0389381793813026,0.29883348855060965,0.42219079816410415,FALSE
Ppp3cb,809.1540528631393,0.24396497540969223,0.3222238369592533,0.7571288881416391,0.44897264849718377,0.5725224241520664,FALSE
Pnisr,574.4168482058548,0.24376934296450925,0.4358282648225386,0.5593243087704918,0.575940408166594,0.6861808167134715,FALSE
Nelfa,498.40752974659193,0.24371024466721433,0.25187191833850275,0.9675959363587346,0.33324620753711703,0.45880598805031136,FALSE
Ss18,1603.8884730595303,0.24365877185294946,0.172073319062648,1.4160171558278527,0.15677048156750964,0.2605867183279467,FALSE
Cdc37,3992.4686445885627,0.24347110980271763,0.27447155037839643,0.8870540843561365,0.3750497828151703,0.5009226551298508,FALSE
Apobec1,475.2892907851775,0.24341556358955616,0.5757713739763771,0.422764268234605,0.672467260041745,0.7670298644080287,FALSE
Ccnyl1,194.77370699750105,0.2432528778867287,0.3561955788554545,0.6829194193492267,0.49465776225482,0.6147372910940598,FALSE
Sptlc1,1767.7073804720515,0.24298279393447478,0.21891978053889394,1.1099170359861827,0.2670347786794592,0.38927028637068334,FALSE
4933412E12Rik,51.51724871391112,0.24296797887076763,0.855541425612751,0.2839932370273602,0.7764155634358723,0.8478051207318611,FALSE
Yipf6,1513.0820814285157,0.24290258382810662,0.4270081659025201,0.5688476315545633,0.5694595469854846,0.6802856778808651,FALSE
H2-Bl,259.64007391294257,0.24279066544691036,1.475768785513936,0.16451809242079787,0.8693233051064602,0.9147416492674989,FALSE
Kctd3,642.6080566044087,0.24270754208589776,0.28573954714552446,0.849401297476996,0.3956580314411084,0.5219474031003551,FALSE
Itpr2,1030.5162727798681,0.24246238804585019,0.4368741252609497,0.5549937019067557,0.5788989683201329,0.6886218857243308,FALSE
Mtf1,479.56895845023706,0.242442356045511,0.21815715938226726,1.1113197326734983,0.26643074863645905,0.38868326172650514,FALSE
Dnah7a,20.565266291749708,0.2421917566812356,1.2738720189139385,0.19012251865593244,0.8492131245661421,0.9010200258174977,FALSE
Gm7932,28.64652527524219,0.24197167134260192,0.7108922219774794,0.340377435372007,0.7335723092841893,0.8146349189330001,FALSE
Nampt,1704.7947648035195,0.24183159708508659,0.41669242807243434,0.5803599508725621,0.5616719067088527,0.673402164683997,FALSE
Nol9,563.4899418753055,0.24172430540790354,0.2970451188131991,0.8137629272404074,0.4157807769063848,0.5414630260508472,FALSE
Gripap1,580.4597390655792,0.24157463412737862,0.206514222134973,1.1697723848263144,0.24209257955007166,0.3617615332621823,FALSE
Vnn3,102.49851252187742,0.24151038166474434,0.5826165405576091,0.41452716298373576,0.6784880783149081,0.7717087345707477,FALSE
Gm20554,43.82360040810152,0.24149705183188275,0.4926293714212324,0.49022057116725576,0.6239778256552828,0.7266629621931131,FALSE
Tsga10,101.51345730695793,0.2411087266851351,0.5174825143224918,0.4659263260340381,0.6412682364998181,0.7409795483645585,FALSE
Uck2,970.191937487299,0.24103625708551463,0.3096254059298886,0.7784769998496014,0.4362878607111345,0.5602275914625511,FALSE
D3Ertd751e,100.09875425672848,0.24090554790815652,0.5047258131796574,0.477299836104095,0.6331486276598678,0.7342424615230221,FALSE
Abi2,256.795594219457,0.2408576934558749,0.3869266611014632,0.622489266493619,0.5336201994287377,0.6490782905933101,FALSE
Anp32b,2849.7919465709197,0.2405778646312672,0.26477533203975695,0.9086113225802455,0.36355532774022814,0.489260062880802,FALSE
Zmym1,124.87996397031718,0.24052882993077682,0.2857492771670035,0.841747815831576,0.3999291273509918,0.5259285969694071,FALSE
Rrp7a,1446.2916654816797,0.24034615948576474,0.23388197801050742,1.0276386471939574,0.3041198376719394,0.4278967436600665,FALSE
Map2k7,980.201054055185,0.24002331601862675,0.267173933091746,0.8983784953908813,0.3689837971903207,0.494737616666144,FALSE
Gm49727,9.526746241891386,0.23981534508993926,1.0175219840763174,0.23568566462732302,0.8136765945411818,0.8757802655321445,FALSE
Pigk,1078.1586647104393,0.2398143291540307,0.17038108035269975,1.4075173643552423,0.15927403192901254,0.26408795596201534,FALSE
Rgl1,792.8620046523249,0.23970797075076447,0.3268450020627991,0.7333995295565439,0.46331478605275556,0.5856277054114088,FALSE
Lrp11,111.23532930449775,0.2395206106086231,0.6688678372791661,0.3580985618667954,0.7202695552548672,0.8049090456842382,FALSE
D130040H23Rik,14.22459980837829,0.23944349595383813,1.4308626927531358,0.16734204977636444,0.8671009196503429,0.9133727971762902,FALSE
Pafah2,907.035016612921,0.23905370755319788,0.5023092104673391,0.4759094648708248,0.6341388788649347,0.7351700130006945,FALSE
Adamtsl4,1185.6849691404348,0.23869317680092278,0.5707546779639161,0.4182062557111679,0.6757963223838287,0.7694177874274483,FALSE
Ring1,598.8082274945665,0.23865592364468885,0.3993159814499757,0.5976618385722848,0.5500655934597452,0.6636055669129096,FALSE
Babam1,1778.0502578505057,0.23850079027460483,0.2744253309933131,0.8690917467834496,0.38479695056036173,0.5110419049647622,FALSE
Tnfrsf14,53.64630406856839,0.2384502726222507,0.5648237117238686,0.42216760322347163,0.6729026864227634,0.7674358339570773,FALSE
Gm38190,3.75614902487148,0.2381059497109189,2.0673224812124267,0.11517600755314983,0.908305615302146,0.9415184656039481,FALSE
Dnmt3a,825.5781065480536,0.23795521571196307,0.3151640982676454,0.7550200578680298,0.4502369473281513,0.5735663368199789,FALSE
P3h3,355.57556670113075,0.2379499499525824,0.6061442738854859,0.39256322331857324,0.6946421068131406,0.7843273020488162,FALSE
Syap1,1131.6133571392152,0.23792761796229003,0.38688233506491104,0.6149870293829016,0.5385632863043519,0.6534861245823704,FALSE
Dusp10,138.88374999450633,0.23757992203583275,0.4112653386370154,0.577680391990247,0.5634799197118179,0.6747707865539757,FALSE
Fhl2,241.91585752092902,0.2375781411976755,0.5900306360889077,0.4026539075538384,0.6872028464144855,0.7785799071623226,FALSE
Aars2,223.12385060349501,0.23748697520518636,0.3368895415837495,0.704940183327561,0.48084746194780564,0.6018387093427379,FALSE
Gm7481,3.60056452270888,0.23723970517879867,1.3891889654128002,0.1707756907702635,0.8644001442103668,0.9115724234666848,FALSE
Mmp8,95.41034188365835,0.23675152695064208,0.9325881657319399,0.25386503458879744,0.799599828373555,0.8656987654507027,FALSE
Tubg1,707.0610064678567,0.2366710353817583,0.28259630212087683,0.8374880831969463,0.40231827261104675,0.5283506294392012,FALSE
Exoc1,607.5131047685094,0.23651896664889133,0.2588762240600271,0.9136372701188981,0.3609074757860738,0.4864665920482641,FALSE
Nhlrc2,803.8785019647959,0.23650863975680256,0.18651553734793994,1.2680372001159441,0.20478466623682537,0.3187799900744443,FALSE
Sdk1,11.708679394067875,0.23641427944627255,1.2339980087376077,0.1915840040034803,0.8480680733596739,0.9004980010015128,FALSE
Hbp1,2276.571134650156,0.23594450096616942,0.22216259066136915,1.0620352430342663,0.28821968603985304,0.4109669132874927,FALSE
Gstm5,357.9285939848634,0.23584379260343485,0.5623922764580965,0.4193581641781445,0.674954394203207,0.7687312436632987,FALSE
Ldlrap1,1172.5829698633754,0.2354785934934884,0.47088527412038506,0.5000763592222395,0.6170213116093537,0.721143901361461,FALSE
Rnf19a,1087.2257147111,0.23530796085785358,0.3908515176916194,0.6020392660813736,0.5471480002918647,0.6609531409570395,FALSE
Zfp74,163.31760527305053,0.2352184585162115,0.3467074771360945,0.6784349171214449,0.4974959763008202,0.6169886986216289,FALSE
Trim7,85.54985698107646,0.23481541949708667,0.6034554781271362,0.3891180509717996,0.6971888209585806,0.7862159114787894,FALSE
Morc2a,817.9426088402372,0.2345970834121667,0.2427963705146247,0.9662297789498294,0.3339292149221122,0.45943494329705653,FALSE
2810405F17Rik,11.126229762179799,0.23453532222721196,1.414459492320976,0.16581268215915093,0.868304365365071,0.9141416683957407,FALSE
Acbd3,984.1350992896771,0.2345171795668956,0.25750834910068526,0.9107167996141354,0.36244461010532747,0.48827586867294814,FALSE
Spg7,1448.5440245333903,0.23428070078643035,0.309314273257009,0.7574196247703276,0.44879850245023883,0.5723381615670406,FALSE
Tnfaip8,881.5972655597233,0.23412668206712192,0.4340919919459005,0.5393480792345517,0.5896466995755649,0.6976666790454941,FALSE
Slc39a3,776.6632226125552,0.23407451919266156,0.3738021690600948,0.6261989323957889,0.5311844673993156,0.6472646792924879,FALSE
Epc1,520.3615799291027,0.23390886128735097,0.27708923446966516,0.8441643780749575,0.398577557112886,0.5245800204570674,FALSE
Gpr146,1181.704825740784,0.2338117463109478,0.4028790773869298,0.5803521687635128,0.5616771535670391,0.673402164683997,FALSE
Fbxo17,128.5806340653439,0.23367315513467263,0.480105930806252,0.48671166119997805,0.6264626801937978,0.7285978957439401,FALSE
Airn,82.84875121090387,0.23352908972121125,0.5035727728828024,0.46374447209353187,0.6428308308181873,0.7423490571840107,FALSE
Slc29a4,16.073264804571785,0.23299472610628294,0.933654248098157,0.24955140147532187,0.8029342855700533,0.8682376285739023,FALSE
Nostrin,323.6496314594882,0.232915031394187,0.5135745200161816,0.4535174980776857,0.6501761462727219,0.7482529443699557,FALSE
Mmp24,7.046012725927296,0.2321067536032603,1.1434933993760654,0.202980405247557,0.8391503477508343,0.8937819290113025,FALSE
Gm37090,13.752893280336279,0.2314779178822491,1.1809433804155518,0.19601102112177163,0.8446015397184494,0.8980934511440364,FALSE
4931415C17Rik,6.295454966038631,0.23123743054303741,1.2909307740815694,0.17912457831640965,0.8578398834047791,0.9072312342023262,FALSE
Gm32817,0.7962090870889649,0.23053272924293208,2.9310676634450976,0.07865145254680683,0.937309861047214,NA,NA
Gm17383,1.038971257564825,0.2305322967708052,2.65049046858788,0.08697722157575895,0.9306896180279232,NA,NA
Gm49550,0.6519275367968278,0.23053181886766272,3.0326390410253614,0.07601690004944273,0.939405652806041,NA,NA
Gm12188,0.7439279390620105,0.2305316234363507,3.2018082598624007,0.07200044622480233,0.9426015527385121,NA,NA
Syt6,1.4741240946624241,0.23053148246175537,2.4290305317482823,0.09490678665773357,0.924388865881757,NA,NA
Ttc30a2,1.887716802811742,0.23053109969106328,2.3222898673326235,0.09926887376718856,0.92092479145495,NA,NA
Gm29438,1.3347983802771293,0.23053051836356633,2.6746159152697255,0.08619200874691503,0.9313137831640887,NA,NA
Gm20755,2.7910064269982953,0.23053050732851776,2.462123002023507,0.09363078413996993,0.9254024548196218,0.9528960097233198,FALSE
Gm29739,1.5277914251734959,0.2305298910805736,2.5331781677930474,0.09100421518373324,0.9274892417248299,NA,NA
Serpinb7,2.7814305249378535,0.23052940601537328,2.4690928810973283,0.09336603243249403,0.9256127748031565,0.9529487132849644,FALSE
Gm15677,1.031576728075922,0.23052936780125188,2.810828302938068,0.08201474546143106,0.934634987776354,NA,NA
Gm13883,0.9790414735327934,0.23052916144996669,2.8289045431961486,0.08149061162364658,0.9350517908867977,NA,NA
Gm15066,1.0917424189462326,0.23052908887679838,2.658777880299725,0.08670490701194293,0.9309060758782476,NA,NA
4930447F24Rik,1.5108950839840993,0.2305284678077211,3.13134675243578,0.07361959119615225,0.9413130819193238,NA,NA
Gm49760,1.9759748780155753,0.23052827701226156,2.5600607545849,0.09004797116607512,0.9282490941612871,NA,NA
Gm42664,2.7157598311161735,0.23052811311142146,2.8618436457949183,0.08055230880630061,0.9357979949472678,0.9591547397805916,FALSE
Celf6,1.504590339141311,0.23052777356820014,2.545285325555929,0.09057050353199572,0.9278338703483402,NA,NA
Ndp,1.6177153021333035,0.2305277650493272,2.5113265966687988,0.09179521506884669,0.9268607458339272,NA,NA
Gm44696,1.0879637707180465,0.23052721496076453,2.860293103428474,0.08059566157204112,0.9357635165464349,NA,NA
Gm5541,2.387461201190964,0.2305272108728511,2.437457711837238,0.09457690681291485,0.924650893291505,NA,NA
Gm12523,0.6987468649451907,0.23052605093299236,3.282198859176373,0.07023524802236998,0.9440064197213515,NA,NA
Ap3m1-ps,2.973912395327081,0.2305259445337464,2.29634269382674,0.10038830230064069,0.9200360562639482,0.9491928209798803,FALSE
Gm50103,0.9449665017545469,0.2305252964983318,3.1116966355777897,0.0740834739037879,0.9409439650366821,NA,NA
Gm11946,1.459144716376119,0.230525071717008,3.1237924838030833,0.07379653831433566,0.9411722815414812,NA,NA
Garem2,1.360470745310977,0.23052481621697227,2.767058646461653,0.08331041935513489,0.9336047156500336,NA,NA
Gm34821,1.1955434604304853,0.23052480797650035,3.246707914354399,0.0710026322224122,0.9433956605697407,NA,NA
Gm6047,0.9926273568091908,0.23052466382231745,3.077818750240559,0.07489871318910507,0.9402953004094239,NA,NA
Ceacam2,2.090321530556697,0.23052444102204422,2.5816395673363113,0.08929381310184022,0.9288484108593584,NA,NA
A930017M01Rik,0.9200970484580236,0.2305244292002337,2.9668072329591695,0.07770118214600101,0.9380657537345868,NA,NA
Trbv26,0.6243694860647298,0.23052440981238037,3.3734384913496154,0.06833514540238562,0.9455188475204266,NA,NA
Gm48552,1.1007344288297667,0.2305243754978422,2.8951950593077567,0.07962308955893312,0.9365370307049988,NA,NA
Gm49769,0.9709922709554852,0.23052400949438903,3.379119507373318,0.06822014107266117,0.945610394063091,NA,NA
Gm17200,0.8484147607187145,0.23052365035165168,3.607041306307684,0.06390934585321541,0.949042410579368,NA,NA
Gm3654,2.093534821924718,0.23052349285179358,3.02246274581835,0.07627008576722025,0.9392042246019325,NA,NA
Gm15697,1.0012637560896696,0.2305233448543178,3.1342717665401283,0.07354925227456864,0.9413690525224672,NA,NA
Trbv31,1.417058571781023,0.23052329591572823,2.68811800037017,0.08575639011530885,0.9316600743574597,NA,NA
G6pd2,0.8244633105436135,0.23052308366696947,3.0854380475781293,0.07471324334251835,0.9404428704619594,NA,NA
Krt90,4.623124743292384,0.23052232256157595,2.7518485596203157,0.08376998863388838,0.9332393097260739,0.9576524137697685,FALSE
Gm37909,0.9792912786817245,0.23052192859408985,3.153001615083432,0.07311189676887939,0.9417170747435366,NA,NA
Gucy2c,1.2109683886248717,0.23052154590630908,2.8551501692870187,0.08073885163240796,0.9356496385253987,NA,NA
Etos1,2.2699459468497998,0.23052072304062185,2.5889686925963487,0.08903959468487972,0.9290504430614406,NA,NA
Lrrc66,4.873593043760921,0.23052069839948316,2.5369849580211215,0.0908640383028885,0.9276006252244926,0.9540199193199917,FALSE
Atcay,2.0559884529371044,0.23052036156211764,2.592549119364336,0.08891648757599571,0.9291482802622612,NA,NA
Syna,1.056400230399446,0.23052035282895914,3.82950663681356,0.06019583583246367,0.9519996622268769,NA,NA
1700009J07Rik,0.7660262725800528,0.23052026026309003,3.3225914797788856,0.06937965791642578,0.9446874205275669,NA,NA
Smim17,0.6599118375955457,0.2305198415028343,3.4495741941293914,0.06682559311092401,0.9467205485898127,NA,NA
Ttc39d,0.7587474870807044,0.2305195920390785,3.31490193923362,0.06954039554255197,0.9445594794683635,NA,NA
Slc24a1,1.145957482079737,0.23051925327494335,2.93786504475158,0.0784648885375998,0.9374582589718853,NA,NA
Zfp92,1.3644686628242444,0.23051915507510484,2.849652696686106,0.08089377184215404,0.935526433084066,NA,NA
Gm45799,0.6567805383807278,0.23051913350198733,3.441126346291553,0.06698944191642778,0.9465901084499408,NA,NA
Rprl3,1.3987928773099014,0.23051887224474876,3.2743958900970793,0.07040042804290056,0.9438749505665671,NA,NA
St18,1.3852800292287013,0.23051807801983817,3.373927152696284,0.06832337142656413,0.945528219889128,NA,NA
Gm22175,1.7705155127795305,0.23051755596124035,2.8437406306931536,0.08106138565283022,0.9353931343741194,NA,NA
Gm6906,0.744847850878559,0.23051713426945833,3.385710001280215,0.06808531568926296,0.9457177196126169,NA,NA
Gm48714,1.1049719335784118,0.23051698692521727,3.2557761747233007,0.07080246753903723,0.9435549679435243,NA,NA
Gm49220,0.954139595473953,0.2305168413073364,3.5758022622934504,0.06446576862991506,0.9485993630702719,NA,NA
Gm42872,0.6982933268239773,0.23051634519322584,3.4364375963432616,0.06708003236797315,0.9465179899473636,NA,NA
Gm17035,0.7782423504581407,0.2305162519222218,3.6428539078182816,0.06327902731083686,0.949544316069355,NA,NA
Ap3b2,1.3169908197309328,0.2305162406845197,2.9377641857445074,0.07846655691532327,0.9374569318906858,NA,NA
Gm6087,0.8862633941230291,0.23051587390957953,3.6276774755908643,0.06354365167813984,0.9493336004425927,NA,NA
Cnnm1,0.6045379497838688,0.23051567242976978,3.8889311488373988,0.059274814494641476,0.9527332209562499,NA,NA
Gm28055,0.7874372063290532,0.23051560404005267,3.3878130605208265,0.06804259855017333,0.9457517241007454,NA,NA
Gm11874,1.0643136226702674,0.2305155958595086,3.511404253640982,0.06564769511242874,0.9476583157752461,NA,NA
Gm11583,0.6826867818959157,0.23051497619161346,3.8749672808018496,0.05948823809008081,0.9525632335311258,NA,NA
Zfp683,0.6411370177521775,0.23051486101525134,4.451939206712524,0.05177852848207962,0.9587051643862283,NA,NA
Gm10392,1.079675566167572,0.23051434402267226,3.2395951252123494,0.07115529413804834,0.9432741612928117,NA,NA
Slc7a14,1.4916195495835232,0.2305141865259527,2.928315260858182,0.07871904695753197,0.9372560952104569,NA,NA
Ntng1,1.5117255428967256,0.23051382854632113,3.063608897097063,0.07524257706809298,0.9400217087447194,NA,NA
Trgv4,1.2017977609917836,0.23051365271433835,3.2966237777389438,0.06992416128007206,0.9442540222734921,NA,NA
Gm43300,3.058530107790798,0.2305135382620326,2.711359736048903,0.08501768879918005,0.9322473279950192,0.9570671200530484,FALSE
1700007J10Rik,0.9130306178271571,0.2305135220438184,3.2728012684273295,0.07043309481317404,0.9438489507950858,NA,NA
Gm17082,0.801620919297347,0.23051314725625435,3.4404497882686806,0.06700087530481132,0.9465810063754635,NA,NA
Gm45483,1.220983139511864,0.23051293234486805,3.7846838984467457,0.060906786017049346,0.9514334450217555,NA,NA
1700093K21Rik,0.6662817253742833,0.23051261990760047,3.8480787862192183,0.05990330050754542,0.9522326511930153,NA,NA
Gm37940,0.8397356724907313,0.23051247669260055,3.3696562177835734,0.06840830689969392,0.9454606093732267,NA,NA
Gm44649,0.9394098869730181,0.23051230750218762,3.2998609147315685,0.06985515858353653,0.944308944161017,NA,NA
B4galnt2,0.8227987948412531,0.23051220878380088,3.4063096170718494,0.06767212458565497,0.9460466397857562,NA,NA
Gm15767,1.5768125201177656,0.23051200164780325,2.953261582740794,0.07805336411611566,0.9377856040046666,NA,NA
Anks4b,2.6091326460530135,0.2305119367235789,3.0905072481499323,0.07458708820746823,0.9405432476231537,0.9621589747385942,FALSE
Gm48427,1.0665338430522155,0.23051187693246403,3.5110689283220973,0.06565290560747357,0.9476541673511101,NA,NA
Gm13315,1.0460125097314263,0.23051159804906304,3.2570074606311765,0.07077404667792567,0.9435775877650456,NA,NA
Gm45555,0.9217064733191896,0.2305115476932774,3.6499963523612533,0.063153911796146045,0.9496439445340419,NA,NA
Gm4651,0.6307619604786392,0.23051135254673807,3.9258701368481765,0.05871599021657922,0.9531783229604681,NA,NA
Cib4,0.6855420828411897,0.2305106324056895,3.8621557561369317,0.05968444748490791,0.9524069587602669,NA,NA
Klra7,1.0597388868185948,0.23051048049028744,3.2599064051819218,0.07071076645754915,0.9436279518947341,NA,NA
Gm15758,1.307516352708149,0.23051017817580233,3.1285841657854974,0.07367875241992343,0.9412660059403499,NA,NA
Gm13527,0.6208071488110649,0.23050979187492227,3.9459214965367284,0.058417227022189114,0.9534162930252229,NA,NA
Gm13010,0.7983392131564658,0.230509475984054,3.7628133902298537,0.06125987448183637,0.9511522462788224,NA,NA
Col6a4,2.7383698388357685,0.23050945923732982,2.8401286871498113,0.08116162492223399,0.9353134176716259,0.9589073567791151,FALSE
9430034N14Rik,0.9535459912520968,0.23050903541191578,3.5886921769212847,0.06423204444624948,0.948785462290219,NA,NA
AL845275.1,1.0322890788253136,0.2305089332121789,3.3599894951765705,0.06860406365647445,0.9453047841603645,NA,NA
Gm20447,0.7432323866876313,0.23050889027467544,3.771449390086504,0.06111944412686083,0.951264083924906,NA,NA
Spata25,1.0406111448303166,0.23050874535153443,3.3134912703200152,0.06956672782459813,0.9445385201059652,NA,NA
Phf11,1.3764282640221495,0.23050828236323645,3.85401294209628,0.05980993987992631,0.9523070088720658,NA,NA
Gm44567,0.7099945243347326,0.2305073528604146,3.862327830951258,0.05968093930639819,0.9524097529009043,NA,NA
6820402A03Rik,0.7474654776222852,0.23050731350668185,5.077936580737766,0.04539389372861994,0.963793348070905,NA,NA
Gm29793,1.332824404645933,0.2305070571997671,3.188151042888803,0.0723011720896709,0.9423622319470137,NA,NA
